,start,end,error
116,2024-02-20 16:08:24.948044,2024-02-20 16:08:26.101422,
117,2024-02-20 16:08:24.964293,2024-02-20 16:08:26.254905,
118,2024-02-20 16:08:24.971691,2024-02-20 16:08:25.910457,
119,2024-02-20 16:08:24.983512,2024-02-20 16:08:26.106742,
120,2024-02-20 16:08:24.990094,2024-02-20 16:08:26.451937,
121,2024-02-20 16:08:25.003883,2024-02-20 16:08:25.906112,
122,2024-02-20 16:08:25.010791,2024-02-20 16:08:26.312586,
123,2024-02-20 16:08:25.012297,2024-02-20 16:08:26.018152,
124,2024-02-20 16:08:25.018751,2024-02-20 16:08:26.468986,
125,2024-02-20 16:08:25.034654,2024-02-20 16:08:25.770063,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
126,2024-02-20 16:08:25.037205,2024-02-20 16:08:25.970275,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
127,2024-02-20 16:08:25.043958,2024-02-20 16:08:25.981255,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
128,2024-02-20 16:08:25.087941,2024-02-20 16:08:26.009138,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
129,2024-02-20 16:08:25.103887,2024-02-20 16:08:25.815454,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
130,2024-02-20 16:08:25.113494,2024-02-20 16:08:26.003873,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
131,2024-02-20 16:08:25.120460,2024-02-20 16:08:25.833801,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
132,2024-02-20 16:08:25.128925,2024-02-20 16:08:25.824300,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
133,2024-02-20 16:08:25.135555,2024-02-20 16:08:25.996334,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
134,2024-02-20 16:08:25.145849,2024-02-20 16:08:26.004413,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
135,2024-02-20 16:08:25.161409,2024-02-20 16:08:25.835037,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
136,2024-02-20 16:08:25.176146,2024-02-20 16:08:25.829458,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
137,2024-02-20 16:08:25.179969,2024-02-20 16:08:25.831396,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
138,2024-02-20 16:08:25.184603,2024-02-20 16:08:26.021592,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
139,2024-02-20 16:08:25.191448,2024-02-20 16:08:25.842173,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
140,2024-02-20 16:08:25.192124,2024-02-20 16:08:26.026343,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
141,2024-02-20 16:08:25.192555,2024-02-20 16:08:25.842509,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
142,2024-02-20 16:08:25.195692,2024-02-20 16:08:25.995388,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
143,2024-02-20 16:08:25.199971,2024-02-20 16:08:25.849999,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
144,2024-02-20 16:08:25.205123,2024-02-20 16:08:25.858312,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
145,2024-02-20 16:08:25.220167,2024-02-20 16:08:25.843799,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
146,2024-02-20 16:08:25.224917,2024-02-20 16:08:26.028279,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
147,2024-02-20 16:08:25.229937,2024-02-20 16:08:25.860695,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
148,2024-02-20 16:08:25.235506,2024-02-20 16:08:25.861185,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
149,2024-02-20 16:08:25.283332,2024-02-20 16:08:25.845267,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
150,2024-02-20 16:08:25.308769,2024-02-20 16:08:25.856822,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
151,2024-02-20 16:08:25.338956,2024-02-20 16:08:26.002703,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
152,2024-02-20 16:08:25.344056,2024-02-20 16:08:26.036559,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
153,2024-02-20 16:08:25.346785,2024-02-20 16:08:26.037117,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
154,2024-02-20 16:08:25.364800,2024-02-20 16:08:26.034454,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
155,2024-02-20 16:08:25.378978,2024-02-20 16:08:25.870295,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
156,2024-02-20 16:08:25.397027,2024-02-20 16:08:25.867728,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
157,2024-02-20 16:08:25.400367,2024-02-20 16:08:25.873415,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
158,2024-02-20 16:08:25.405310,2024-02-20 16:08:26.017939,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
159,2024-02-20 16:08:25.414777,2024-02-20 16:08:25.882885,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
160,2024-02-20 16:08:25.422300,2024-02-20 16:08:25.887116,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
161,2024-02-20 16:08:25.424281,2024-02-20 16:08:25.888599,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
162,2024-02-20 16:08:25.429663,2024-02-20 16:08:26.043792,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
163,2024-02-20 16:08:25.439577,2024-02-20 16:08:25.900176,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
164,2024-02-20 16:08:25.473617,2024-02-20 16:08:26.045836,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
165,2024-02-20 16:08:25.498537,2024-02-20 16:08:25.896072,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
166,2024-02-20 16:08:25.502013,2024-02-20 16:08:25.901845,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
167,2024-02-20 16:08:25.527418,2024-02-20 16:08:25.904674,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
168,2024-02-20 16:08:25.540031,2024-02-20 16:08:26.048867,"HTTPStatusError(""Client error '429 Too Many Requests' for url 'https://proportionate-restless-pine.quiknode.pro/f074ef01c6aa2459a83a2492e495ade787c94fc5'\nFor more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/429"")"
169,2024-02-20 16:08:25.561034,2024-02-20 16:08:26.066378,
170,2024-02-20 16:08:25.564165,2024-02-20 16:08:26.219889,
171,2024-02-20 16:08:25.569291,2024-02-20 16:08:27.276628,
172,2024-02-20 16:08:25.580038,2024-02-20 16:08:26.810742,
173,2024-02-20 16:08:25.594516,2024-02-20 16:08:26.280568,
174,2024-02-20 16:08:25.611022,2024-02-20 16:08:26.349744,
175,2024-02-20 16:08:25.631094,2024-02-20 16:08:26.158790,
176,2024-02-20 16:08:25.638901,2024-02-20 16:08:26.576259,
177,2024-02-20 16:08:25.666364,2024-02-20 16:08:26.559362,
178,2024-02-20 16:08:25.733464,2024-02-20 16:08:26.474634,
179,2024-02-20 16:08:25.757020,2024-02-20 16:08:26.422378,
180,2024-02-20 16:08:25.770698,2024-02-20 16:08:28.509782,
181,2024-02-20 16:08:25.776488,2024-02-20 16:08:26.477981,
182,2024-02-20 16:08:25.812824,2024-02-20 16:08:26.305016,
183,2024-02-20 16:08:25.816028,2024-02-20 16:08:29.066498,
184,2024-02-20 16:08:25.818640,2024-02-20 16:08:26.384312,
185,2024-02-20 16:08:25.824702,2024-02-20 16:08:26.368987,
186,2024-02-20 16:08:25.829928,2024-02-20 16:08:26.705045,
187,2024-02-20 16:08:25.832101,2024-02-20 16:08:26.274424,
188,2024-02-20 16:08:25.834031,2024-02-20 16:08:26.605998,
189,2024-02-20 16:08:25.835419,2024-02-20 16:08:27.171561,
190,2024-02-20 16:08:25.837461,2024-02-20 16:08:27.041134,
191,2024-02-20 16:08:25.842545,2024-02-20 16:08:27.152920,
192,2024-02-20 16:08:25.843249,2024-02-20 16:08:26.735369,
193,2024-02-20 16:08:25.844210,2024-02-20 16:08:28.634680,
194,2024-02-20 16:08:25.845790,2024-02-20 16:08:26.251942,
195,2024-02-20 16:08:25.850550,2024-02-20 16:08:26.330242,
196,2024-02-20 16:08:25.857587,2024-02-20 16:08:26.872025,
197,2024-02-20 16:08:25.858344,2024-02-20 16:08:26.485807,
198,2024-02-20 16:08:25.858932,2024-02-20 16:08:26.296595,
199,2024-02-20 16:08:25.861210,2024-02-20 16:08:26.671718,
200,2024-02-20 16:08:25.862248,2024-02-20 16:08:26.648097,
201,2024-02-20 16:08:25.868091,2024-02-20 16:08:27.376578,
202,2024-02-20 16:08:25.868475,2024-02-20 16:08:27.028318,
203,2024-02-20 16:08:25.870881,2024-02-20 16:08:26.738827,
204,2024-02-20 16:08:25.873644,2024-02-20 16:08:26.971353,
205,2024-02-20 16:08:25.883288,2024-02-20 16:08:27.285669,
206,2024-02-20 16:08:25.887555,2024-02-20 16:08:28.135944,
207,2024-02-20 16:08:25.888818,2024-02-20 16:08:26.572014,
208,2024-02-20 16:08:25.896259,2024-02-20 16:08:26.456865,
209,2024-02-20 16:08:25.900462,2024-02-20 16:08:27.220760,
210,2024-02-20 16:08:25.902202,2024-02-20 16:08:26.665200,
211,2024-02-20 16:08:25.904842,2024-02-20 16:08:26.628704,
212,2024-02-20 16:08:25.907316,2024-02-20 16:08:27.244668,
213,2024-02-20 16:08:25.911540,2024-02-20 16:08:26.754732,
214,2024-02-20 16:08:25.915439,2024-02-20 16:08:26.644368,
215,2024-02-20 16:08:25.939198,2024-02-20 16:08:26.821688,
216,2024-02-20 16:08:25.944494,2024-02-20 16:08:27.717066,
217,2024-02-20 16:08:25.950440,2024-02-20 16:08:27.814514,
218,2024-02-20 16:08:25.957381,2024-02-20 16:08:26.868847,
219,2024-02-20 16:08:25.970751,2024-02-20 16:08:26.943624,
220,2024-02-20 16:08:25.981878,2024-02-20 16:08:27.609397,
221,2024-02-20 16:08:25.995776,2024-02-20 16:08:26.729532,
222,2024-02-20 16:08:25.997111,2024-02-20 16:08:27.646204,
223,2024-02-20 16:08:26.003295,2024-02-20 16:08:26.952984,
224,2024-02-20 16:08:26.004440,2024-02-20 16:08:29.973163,
225,2024-02-20 16:08:26.005114,2024-02-20 16:08:27.139132,
226,2024-02-20 16:08:26.009570,2024-02-20 16:08:27.128165,
227,2024-02-20 16:08:26.014459,2024-02-20 16:08:26.969177,
228,2024-02-20 16:08:26.019532,2024-02-20 16:08:26.699632,
229,2024-02-20 16:08:26.020130,2024-02-20 16:08:27.299409,
230,2024-02-20 16:08:26.022239,2024-02-20 16:08:27.364107,
231,2024-02-20 16:08:26.027031,2024-02-20 16:08:26.790093,
232,2024-02-20 16:08:26.028971,2024-02-20 16:08:27.207843,
233,2024-02-20 16:08:26.034724,2024-02-20 16:08:27.391309,
234,2024-02-20 16:08:26.037144,2024-02-20 16:08:26.924685,
235,2024-02-20 16:08:26.037608,2024-02-20 16:08:27.639017,
236,2024-02-20 16:08:26.044190,2024-02-20 16:08:26.799541,
237,2024-02-20 16:08:26.046354,2024-02-20 16:08:27.887525,
238,2024-02-20 16:08:26.049196,2024-02-20 16:08:27.088840,
239,2024-02-20 16:08:26.067707,2024-02-20 16:08:26.889123,
240,2024-02-20 16:08:26.078191,2024-02-20 16:08:27.005205,
241,2024-02-20 16:08:26.093552,2024-02-20 16:08:27.179586,
242,2024-02-20 16:08:26.102283,2024-02-20 16:08:27.101991,
243,2024-02-20 16:08:26.108126,2024-02-20 16:08:27.479408,
244,2024-02-20 16:08:26.119396,2024-02-20 16:08:26.961049,
245,2024-02-20 16:08:26.160626,2024-02-20 16:08:27.404143,
246,2024-02-20 16:08:26.178020,2024-02-20 16:08:28.765818,
247,2024-02-20 16:08:26.196632,2024-02-20 16:08:27.059329,
248,2024-02-20 16:08:26.202724,2024-02-20 16:08:27.204679,
249,2024-02-20 16:08:26.221211,2024-02-20 16:08:27.080004,
