,start,end,error
28,2024-02-20 15:58:06.016246,2024-02-20 15:58:23.504062,
29,2024-02-20 15:58:06.016436,2024-02-20 15:58:17.338088,
30,2024-02-20 15:58:06.016639,2024-02-20 15:58:16.075195,
31,2024-02-20 15:58:06.016839,2024-02-20 15:58:07.815099,
32,2024-02-20 15:58:06.017118,2024-02-20 15:58:11.938453,
33,2024-02-20 15:58:06.017402,2024-02-20 15:58:08.060993,
34,2024-02-20 15:58:06.017622,2024-02-20 15:58:24.487109,
35,2024-02-20 15:58:06.017929,2024-02-20 15:58:20.340441,
36,2024-02-20 15:58:06.018142,2024-02-20 15:58:13.905504,
37,2024-02-20 15:58:06.018344,2024-02-20 15:58:14.926376,
38,2024-02-20 15:58:06.018588,2024-02-20 15:58:22.101985,
39,2024-02-20 15:58:06.018799,2024-02-20 15:58:20.370077,
40,2024-02-20 15:58:06.019001,2024-02-20 15:58:08.166970,
41,2024-02-20 15:58:06.019199,2024-02-20 15:58:22.113534,
42,2024-02-20 15:58:06.019447,2024-02-20 15:58:13.565833,
43,2024-02-20 15:58:06.019675,2024-02-20 15:58:08.537131,
44,2024-02-20 15:58:06.019879,2024-02-20 15:58:16.777859,
45,2024-02-20 15:58:06.020169,2024-02-20 15:58:16.204872,
46,2024-02-20 15:58:06.020377,2024-02-20 15:58:08.969931,
47,2024-02-20 15:58:06.020589,2024-02-20 15:58:14.942273,
48,2024-02-20 15:58:06.020788,2024-02-20 15:58:13.197348,
49,2024-02-20 15:58:06.021002,2024-02-20 15:58:11.941314,
50,2024-02-20 15:58:06.021200,2024-02-20 15:58:10.460683,
51,2024-02-20 15:58:06.021395,2024-02-20 15:58:22.778160,
52,2024-02-20 15:58:06.021675,2024-02-20 15:58:20.054933,
53,2024-02-20 15:58:06.021874,2024-02-20 15:58:15.242658,
54,2024-02-20 15:58:06.022169,2024-02-20 15:58:21.596668,
55,2024-02-20 15:58:06.022374,2024-02-20 15:58:12.897136,
56,2024-02-20 15:58:06.022608,2024-02-20 15:58:21.994169,
57,2024-02-20 15:58:06.022809,2024-02-20 15:58:15.869846,
58,2024-02-20 15:58:06.023000,2024-02-20 15:58:13.055916,
59,2024-02-20 15:58:06.023195,2024-02-20 15:58:10.238435,
60,2024-02-20 15:58:06.023389,2024-02-20 15:58:15.813948,
61,2024-02-20 15:58:06.023660,2024-02-20 15:58:16.160842,
62,2024-02-20 15:58:06.023872,2024-02-20 15:58:10.432027,
63,2024-02-20 15:58:06.024068,2024-02-20 15:58:13.760528,
64,2024-02-20 15:58:06.024364,2024-02-20 15:58:20.442407,
65,2024-02-20 15:58:06.024577,2024-02-20 15:58:18.684456,
66,2024-02-20 15:58:06.024781,2024-02-20 15:58:24.594010,
67,2024-02-20 15:58:06.024977,2024-02-20 15:58:22.667026,
68,2024-02-20 15:58:06.025173,2024-02-20 15:58:23.226932,
69,2024-02-20 15:58:06.025364,2024-02-20 15:58:17.006940,
70,2024-02-20 15:58:06.025564,2024-02-20 15:58:10.245312,
71,2024-02-20 15:58:06.025844,2024-02-20 15:58:20.638260,
72,2024-02-20 15:58:06.026044,2024-02-20 15:58:12.763431,
73,2024-02-20 15:58:06.026330,2024-02-20 15:58:21.692908,
74,2024-02-20 15:58:06.026566,2024-02-20 15:58:09.929443,
75,2024-02-20 15:58:06.026782,2024-02-20 15:58:12.516772,
76,2024-02-20 15:58:06.026977,2024-02-20 15:58:15.475568,
77,2024-02-20 15:58:06.027170,2024-02-20 15:58:10.686067,
78,2024-02-20 15:58:06.027389,2024-02-20 15:58:15.148356,
79,2024-02-20 15:58:06.027596,2024-02-20 15:58:10.700609,
80,2024-02-20 15:58:06.027861,2024-02-20 15:58:18.968634,
81,2024-02-20 15:58:06.028067,2024-02-20 15:58:22.954030,
82,2024-02-20 15:58:06.028261,2024-02-20 15:58:08.465631,
83,2024-02-20 15:58:06.028570,2024-02-20 15:58:12.256208,
84,2024-02-20 15:58:06.028786,2024-02-20 15:58:20.977427,
85,2024-02-20 15:58:06.028985,2024-02-20 15:58:11.077368,
86,2024-02-20 15:58:06.029181,2024-02-20 15:58:21.139549,
87,2024-02-20 15:58:06.029377,2024-02-20 15:58:14.923312,
88,2024-02-20 15:58:06.029585,2024-02-20 15:58:13.276116,
89,2024-02-20 15:58:06.029838,2024-02-20 15:58:12.400314,
90,2024-02-20 15:58:06.030056,2024-02-20 15:58:18.809571,
91,2024-02-20 15:58:06.030255,2024-02-20 15:58:11.534260,
92,2024-02-20 15:58:06.031869,2024-02-20 15:58:20.175857,
93,2024-02-20 15:58:06.032146,2024-02-20 15:58:15.447565,
94,2024-02-20 15:58:06.032355,2024-02-20 15:58:13.601159,
95,2024-02-20 15:58:06.032563,2024-02-20 15:58:11.252422,
96,2024-02-20 15:58:06.032766,2024-02-20 15:58:17.106589,
97,2024-02-20 15:58:06.032965,2024-02-20 15:58:16.324548,
98,2024-02-20 15:58:06.033158,2024-02-20 15:58:22.957206,
99,2024-02-20 15:58:06.033352,2024-02-20 15:58:08.499001,
100,2024-02-20 15:58:06.033564,2024-02-20 15:58:19.920235,
101,2024-02-20 15:58:06.033769,2024-02-20 15:58:14.487478,
102,2024-02-20 15:58:06.034134,2024-02-20 15:58:19.296923,
103,2024-02-20 15:58:06.034354,2024-02-20 15:58:15.405586,
104,2024-02-20 15:58:06.034585,2024-02-20 15:58:15.748878,
105,2024-02-20 15:58:06.034790,2024-02-20 15:58:13.723600,
106,2024-02-20 15:58:06.034992,2024-02-20 15:58:19.199867,
107,2024-02-20 15:58:06.035187,2024-02-20 15:58:07.958294,
108,2024-02-20 15:58:06.035378,2024-02-20 15:58:19.862121,
109,2024-02-20 15:58:06.035627,2024-02-20 15:58:20.707080,
110,2024-02-20 15:58:06.035879,2024-02-20 15:58:11.679849,
111,2024-02-20 15:58:06.036264,2024-02-20 15:58:17.560261,
112,2024-02-20 15:58:06.036489,2024-02-20 15:58:18.071653,
113,2024-02-20 15:58:06.036710,2024-02-20 15:58:13.421314,
114,2024-02-20 15:58:06.036917,2024-02-20 15:58:18.758274,
115,2024-02-20 15:58:06.037113,2024-02-20 15:58:16.858448,
116,2024-02-20 15:58:06.037321,2024-02-20 15:58:16.192798,
117,2024-02-20 15:58:06.037517,2024-02-20 15:58:16.480976,
118,2024-02-20 15:58:06.037721,2024-02-20 15:58:14.505713,
119,2024-02-20 15:58:06.037918,2024-02-20 15:58:10.975047,
120,2024-02-20 15:58:06.038176,2024-02-20 15:58:16.233413,
121,2024-02-20 15:58:06.038564,2024-02-20 15:58:16.505531,
122,2024-02-20 15:58:06.038820,2024-02-20 15:58:16.794405,
123,2024-02-20 15:58:06.039022,2024-02-20 15:58:16.195849,
124,2024-02-20 15:58:06.039224,2024-02-20 15:58:22.931797,
125,2024-02-20 15:58:06.039430,2024-02-20 15:58:13.265539,
126,2024-02-20 15:58:06.039640,2024-02-20 15:58:19.534963,
127,2024-02-20 15:58:06.039841,2024-02-20 15:58:19.228483,
128,2024-02-20 15:58:06.040042,2024-02-20 15:58:14.770984,
129,2024-02-20 15:58:06.040306,2024-02-20 15:58:15.760897,
130,2024-02-20 15:58:06.040631,2024-02-20 15:58:23.705228,
131,2024-02-20 15:58:06.040849,2024-02-20 15:58:22.716382,
132,2024-02-20 15:58:06.041050,2024-02-20 15:58:18.695304,
133,2024-02-20 15:58:06.041246,2024-02-20 15:58:18.961001,
134,2024-02-20 15:58:06.041449,2024-02-20 15:58:16.121080,
135,2024-02-20 15:58:06.041652,2024-02-20 15:58:15.623885,
136,2024-02-20 15:58:06.041844,2024-02-20 15:58:16.361647,
137,2024-02-20 15:58:06.042035,2024-02-20 15:58:11.779712,
138,2024-02-20 15:58:06.042240,2024-02-20 15:58:21.031528,
139,2024-02-20 15:58:06.042541,2024-02-20 15:58:13.208421,
140,2024-02-20 15:58:06.042866,2024-02-20 15:58:23.547357,
141,2024-02-20 15:58:06.043074,2024-02-20 15:58:16.809167,
142,2024-02-20 15:58:06.043269,2024-02-20 15:58:22.013714,
143,2024-02-20 15:58:06.043466,2024-02-20 15:58:22.863345,
144,2024-02-20 15:58:06.043672,2024-02-20 15:58:10.307694,
145,2024-02-20 15:58:06.043872,2024-02-20 15:58:23.228987,
146,2024-02-20 15:58:06.044067,2024-02-20 15:58:21.504451,
147,2024-02-20 15:58:06.044263,2024-02-20 15:58:18.827659,
148,2024-02-20 15:58:06.044546,2024-02-20 15:58:15.628961,
149,2024-02-20 15:58:06.044865,2024-02-20 15:58:14.479924,
150,2024-02-20 15:58:06.045073,2024-02-20 15:58:23.682747,
151,2024-02-20 15:58:06.045272,2024-02-20 15:58:14.230704,
152,2024-02-20 15:58:06.045469,2024-02-20 15:58:16.904039,
153,2024-02-20 15:58:06.045705,2024-02-20 15:58:12.605834,
154,2024-02-20 15:58:06.045903,2024-02-20 15:58:13.741285,
155,2024-02-20 15:58:06.046100,2024-02-20 15:58:14.198456,
156,2024-02-20 15:58:06.046301,2024-02-20 15:58:23.041308,
157,2024-02-20 15:58:06.046586,2024-02-20 15:58:18.691318,
158,2024-02-20 15:58:06.046808,2024-02-20 15:58:10.821203,
159,2024-02-20 15:58:06.047134,2024-02-20 15:58:18.718242,
160,2024-02-20 15:58:06.047368,2024-02-20 15:58:19.943307,
161,2024-02-20 15:58:06.047582,2024-02-20 15:58:22.617576,
162,2024-02-20 15:58:06.047783,2024-02-20 15:58:21.240961,
163,2024-02-20 15:58:06.047976,2024-02-20 15:58:17.539461,
164,2024-02-20 15:58:06.048170,2024-02-20 15:58:13.628851,
165,2024-02-20 15:58:06.048364,2024-02-20 15:58:11.335405,
166,2024-02-20 15:58:06.048628,2024-02-20 15:58:09.047972,
167,2024-02-20 15:58:06.048860,2024-02-20 15:58:18.119518,
168,2024-02-20 15:58:06.049172,2024-02-20 15:58:15.142295,
169,2024-02-20 15:58:06.049385,2024-02-20 15:58:17.645814,
170,2024-02-20 15:58:06.049601,2024-02-20 15:58:18.824191,
171,2024-02-20 15:58:06.049817,2024-02-20 15:58:19.877713,
172,2024-02-20 15:58:06.050018,2024-02-20 15:58:21.864393,
173,2024-02-20 15:58:06.050270,2024-02-20 15:58:17.244800,
174,2024-02-20 15:58:06.050619,2024-02-20 15:58:14.787822,
175,2024-02-20 15:58:06.050868,2024-02-20 15:58:18.218350,
176,2024-02-20 15:58:06.051079,2024-02-20 15:58:13.550909,
177,2024-02-20 15:58:06.051284,2024-02-20 15:58:12.061814,
178,2024-02-20 15:58:06.051592,2024-02-20 15:58:20.955556,
179,2024-02-20 15:58:06.051809,2024-02-20 15:58:12.510547,
180,2024-02-20 15:58:06.052006,2024-02-20 15:58:23.400908,
181,2024-02-20 15:58:06.052206,2024-02-20 15:58:22.573506,
182,2024-02-20 15:58:06.052401,2024-02-20 15:58:14.392983,
183,2024-02-20 15:58:06.052612,2024-02-20 15:58:20.463830,
184,2024-02-20 15:58:06.052887,2024-02-20 15:58:14.105373,
185,2024-02-20 15:58:06.053092,2024-02-20 15:58:21.037899,
186,2024-02-20 15:58:06.053291,2024-02-20 15:58:21.337091,
187,2024-02-20 15:58:06.053590,2024-02-20 15:58:11.758167,
188,2024-02-20 15:58:06.053809,2024-02-20 15:58:20.282564,
189,2024-02-20 15:58:06.054021,2024-02-20 15:58:21.392458,
190,2024-02-20 15:58:06.054221,2024-02-20 15:58:20.292362,
191,2024-02-20 15:58:06.054418,2024-02-20 15:58:20.266067,
192,2024-02-20 15:58:06.054652,2024-02-20 15:58:23.107495,
193,2024-02-20 15:58:06.054919,2024-02-20 15:58:23.276114,
194,2024-02-20 15:58:06.055131,2024-02-20 15:58:22.453465,
195,2024-02-20 15:58:06.055334,2024-02-20 15:58:17.536136,
196,2024-02-20 15:58:06.055546,2024-02-20 15:58:19.109059,
197,2024-02-20 15:58:06.055867,2024-02-20 15:58:16.083120,
198,2024-02-20 15:58:06.056082,2024-02-20 15:58:10.897296,
199,2024-02-20 15:58:06.056283,2024-02-20 15:58:17.571557,
200,2024-02-20 15:58:06.056480,2024-02-20 15:58:17.723315,
201,2024-02-20 15:58:06.056692,2024-02-20 15:58:20.128764,
202,2024-02-20 15:58:06.056962,2024-02-20 15:58:18.454795,
203,2024-02-20 15:58:06.057176,2024-02-20 15:58:17.272269,
204,2024-02-20 15:58:06.057374,2024-02-20 15:58:14.092717,
205,2024-02-20 15:58:06.057575,2024-02-20 15:58:24.176268,
206,2024-02-20 15:58:06.059391,2024-02-20 15:58:20.187403,
207,2024-02-20 15:58:06.059657,2024-02-20 15:58:12.769345,
208,2024-02-20 15:58:06.059866,2024-02-20 15:58:12.453953,
209,2024-02-20 15:58:06.060072,2024-02-20 15:58:18.891546,
210,2024-02-20 15:58:06.060274,2024-02-20 15:58:14.269262,
211,2024-02-20 15:58:06.060477,2024-02-20 15:58:13.956595,
212,2024-02-20 15:58:06.060683,2024-02-20 15:58:20.042353,
213,2024-02-20 15:58:06.060894,2024-02-20 15:58:12.164363,
214,2024-02-20 15:58:06.061174,2024-02-20 15:58:08.872273,
215,2024-02-20 15:58:06.061394,2024-02-20 15:58:17.849239,
216,2024-02-20 15:58:06.061709,2024-02-20 15:58:20.164815,
217,2024-02-20 15:58:06.061926,2024-02-20 15:58:23.235014,
218,2024-02-20 15:58:06.062124,2024-02-20 15:58:14.238646,
219,2024-02-20 15:58:06.062322,2024-02-20 15:58:08.555034,
220,2024-02-20 15:58:06.062547,2024-02-20 15:58:17.851216,
221,2024-02-20 15:58:06.062760,2024-02-20 15:58:14.448013,
222,2024-02-20 15:58:06.062971,2024-02-20 15:58:22.216220,
223,2024-02-20 15:58:06.063253,2024-02-20 15:58:13.913505,
224,2024-02-20 15:58:06.063471,2024-02-20 15:58:24.347307,
225,2024-02-20 15:58:06.063780,2024-02-20 15:58:16.950258,
226,2024-02-20 15:58:06.063988,2024-02-20 15:58:18.869759,
227,2024-02-20 15:58:06.064193,2024-02-20 15:58:09.914364,
228,2024-02-20 15:58:06.064392,2024-02-20 15:58:13.700787,
229,2024-02-20 15:58:06.064606,2024-02-20 15:58:19.299863,
230,2024-02-20 15:58:06.064811,2024-02-20 15:58:22.769886,
231,2024-02-20 15:58:06.065008,2024-02-20 15:58:18.128962,
232,2024-02-20 15:58:06.065265,2024-02-20 15:58:16.838378,
233,2024-02-20 15:58:06.065485,2024-02-20 15:58:17.510057,
234,2024-02-20 15:58:06.065696,2024-02-20 15:58:19.532769,
235,2024-02-20 15:58:06.065999,2024-02-20 15:58:21.724526,
236,2024-02-20 15:58:06.066215,2024-02-20 15:58:11.084823,
237,2024-02-20 15:58:06.066419,2024-02-20 15:58:23.711089,
238,2024-02-20 15:58:06.066661,2024-02-20 15:58:15.784800,
239,2024-02-20 15:58:06.066873,2024-02-20 15:58:19.021828,
240,2024-02-20 15:58:06.067071,2024-02-20 15:58:14.720290,
241,2024-02-20 15:58:06.067351,2024-02-20 15:58:17.435988,
242,2024-02-20 15:58:06.067683,2024-02-20 15:58:17.640604,
243,2024-02-20 15:58:06.067902,2024-02-20 15:58:22.032758,
244,2024-02-20 15:58:06.068209,2024-02-20 15:58:13.907301,
245,2024-02-20 15:58:06.068421,2024-02-20 15:58:16.874836,
246,2024-02-20 15:58:06.068636,2024-02-20 15:58:22.880503,
247,2024-02-20 15:58:06.068843,2024-02-20 15:58:13.923168,
248,2024-02-20 15:58:06.069043,2024-02-20 15:58:12.807778,
249,2024-02-20 15:58:06.069244,2024-02-20 15:58:12.059928,
250,2024-02-20 15:58:06.069516,2024-02-20 15:58:14.605320,
251,2024-02-20 15:58:06.069741,2024-02-20 15:58:21.947909,
252,2024-02-20 15:58:06.069947,2024-02-20 15:58:16.125762,
253,2024-02-20 15:58:06.070147,2024-02-20 15:58:14.129368,
254,2024-02-20 15:58:06.070443,2024-02-20 15:58:13.163746,
255,2024-02-20 15:58:06.070728,2024-02-20 15:58:16.908523,
256,2024-02-20 15:58:06.070945,2024-02-20 15:58:21.326487,
257,2024-02-20 15:58:06.071149,2024-02-20 15:58:23.356953,
258,2024-02-20 15:58:06.071350,2024-02-20 15:58:13.937171,
259,2024-02-20 15:58:06.071641,2024-02-20 15:58:16.634656,
260,2024-02-20 15:58:06.071857,2024-02-20 15:58:14.411397,
261,2024-02-20 15:58:06.072064,2024-02-20 15:58:14.598048,
262,2024-02-20 15:58:06.072262,2024-02-20 15:58:17.371592,
263,2024-02-20 15:58:06.072566,2024-02-20 15:58:22.741850,
264,2024-02-20 15:58:06.072781,2024-02-20 15:58:17.415834,
265,2024-02-20 15:58:06.072988,2024-02-20 15:58:16.721238,
266,2024-02-20 15:58:06.073190,2024-02-20 15:58:08.814706,
267,2024-02-20 15:58:06.073432,2024-02-20 15:58:11.073424,
268,2024-02-20 15:58:06.073723,2024-02-20 15:58:14.524271,
269,2024-02-20 15:58:06.073936,2024-02-20 15:58:16.823355,
270,2024-02-20 15:58:06.074138,2024-02-20 15:58:14.188890,
271,2024-02-20 15:58:06.074334,2024-02-20 15:58:16.264303,
272,2024-02-20 15:58:06.074565,2024-02-20 15:58:16.231695,
273,2024-02-20 15:58:06.074878,2024-02-20 15:58:14.581807,
274,2024-02-20 15:58:06.075095,2024-02-20 15:58:17.727691,
275,2024-02-20 15:58:06.075296,2024-02-20 15:58:17.348126,
276,2024-02-20 15:58:06.075494,2024-02-20 15:58:18.112527,
277,2024-02-20 15:58:06.075772,2024-02-20 15:58:17.674742,
278,2024-02-20 15:58:06.075999,2024-02-20 15:58:14.347380,
279,2024-02-20 15:58:06.076206,2024-02-20 15:58:18.909615,
280,2024-02-20 15:58:06.076407,2024-02-20 15:58:14.981435,
281,2024-02-20 15:58:06.076619,2024-02-20 15:58:16.927281,
282,2024-02-20 15:58:06.076925,2024-02-20 15:58:16.938144,
283,2024-02-20 15:58:06.077143,2024-02-20 15:58:12.932508,
284,2024-02-20 15:58:06.077349,2024-02-20 15:58:22.747941,
285,2024-02-20 15:58:06.077559,2024-02-20 15:58:12.507365,
286,2024-02-20 15:58:06.077817,2024-02-20 15:58:19.073662,
287,2024-02-20 15:58:06.078031,2024-02-20 15:58:24.793876,
288,2024-02-20 15:58:06.078237,2024-02-20 15:58:23.615721,
289,2024-02-20 15:58:06.078443,2024-02-20 15:58:18.153196,
290,2024-02-20 15:58:06.078690,2024-02-20 15:58:11.273559,
291,2024-02-20 15:58:06.078895,2024-02-20 15:58:18.360615,
292,2024-02-20 15:58:06.079191,2024-02-20 15:58:22.330349,
293,2024-02-20 15:58:06.079402,2024-02-20 15:58:15.424985,
294,2024-02-20 15:58:06.079616,2024-02-20 15:58:10.885147,
295,2024-02-20 15:58:06.079870,2024-02-20 15:58:19.111499,
296,2024-02-20 15:58:06.080096,2024-02-20 15:58:17.682224,
297,2024-02-20 15:58:06.080303,2024-02-20 15:58:15.186709,
298,2024-02-20 15:58:06.080504,2024-02-20 15:58:18.281712,
299,2024-02-20 15:58:06.080713,2024-02-20 15:58:18.864153,
300,2024-02-20 15:58:06.080906,2024-02-20 15:58:18.040060,
301,2024-02-20 15:58:06.081187,2024-02-20 15:58:23.015225,
302,2024-02-20 15:58:06.081397,2024-02-20 15:58:17.421485,
303,2024-02-20 15:58:06.081612,2024-02-20 15:58:13.751053,
304,2024-02-20 15:58:06.081809,2024-02-20 15:58:15.650355,
305,2024-02-20 15:58:06.082074,2024-02-20 15:58:17.879596,
306,2024-02-20 15:58:06.082281,2024-02-20 15:58:09.041391,
307,2024-02-20 15:58:06.082502,2024-02-20 15:58:13.255658,
308,2024-02-20 15:58:06.082723,2024-02-20 15:58:16.327358,
309,2024-02-20 15:58:06.082917,2024-02-20 15:58:16.986930,
310,2024-02-20 15:58:06.083200,2024-02-20 15:58:08.261488,
311,2024-02-20 15:58:06.083415,2024-02-20 15:58:18.883616,
312,2024-02-20 15:58:06.083718,2024-02-20 15:58:16.678773,
313,2024-02-20 15:58:06.084006,2024-02-20 15:58:22.725004,
314,2024-02-20 15:58:06.084230,2024-02-20 15:58:16.090878,
315,2024-02-20 15:58:06.084431,2024-02-20 15:58:17.230354,
316,2024-02-20 15:58:06.084650,2024-02-20 15:58:14.639816,
317,2024-02-20 15:58:06.084852,2024-02-20 15:58:09.060256,
318,2024-02-20 15:58:06.085045,2024-02-20 15:58:20.703335,
319,2024-02-20 15:58:06.085240,2024-02-20 15:58:23.162747,
320,2024-02-20 15:58:06.086923,2024-02-20 15:58:17.812603,
321,2024-02-20 15:58:06.087172,2024-02-20 15:58:15.949428,
322,2024-02-20 15:58:06.087413,2024-02-20 15:58:13.086451,
323,2024-02-20 15:58:06.087631,2024-02-20 15:58:17.606107,
324,2024-02-20 15:58:06.087832,2024-02-20 15:58:20.420823,
325,2024-02-20 15:58:06.088037,2024-02-20 15:58:21.054776,
326,2024-02-20 15:58:06.088309,2024-02-20 15:58:13.190431,
327,2024-02-20 15:58:06.088519,2024-02-20 15:58:16.256108,
328,2024-02-20 15:58:06.088728,2024-02-20 15:58:15.463479,
329,2024-02-20 15:58:06.089012,2024-02-20 15:58:13.312092,
330,2024-02-20 15:58:06.089226,2024-02-20 15:58:12.782684,
331,2024-02-20 15:58:06.089432,2024-02-20 15:58:15.403871,
332,2024-02-20 15:58:06.089644,2024-02-20 15:58:24.692202,
333,2024-02-20 15:58:06.089840,2024-02-20 15:58:17.870672,
334,2024-02-20 15:58:06.090037,2024-02-20 15:58:18.626783,
335,2024-02-20 15:58:06.090294,2024-02-20 15:58:20.452473,
336,2024-02-20 15:58:06.090538,2024-02-20 15:58:17.036704,
337,2024-02-20 15:58:06.090783,2024-02-20 15:58:23.727172,
338,2024-02-20 15:58:06.091005,2024-02-20 15:58:16.865482,
339,2024-02-20 15:58:06.091307,2024-02-20 15:58:17.546150,
340,2024-02-20 15:58:06.091513,2024-02-20 15:58:24.587402,
341,2024-02-20 15:58:06.091727,2024-02-20 15:58:17.411637,
342,2024-02-20 15:58:06.091937,2024-02-20 15:58:15.793402,
343,2024-02-20 15:58:06.092138,2024-02-20 15:58:15.216236,
344,2024-02-20 15:58:06.092395,2024-02-20 15:58:17.542549,
345,2024-02-20 15:58:06.092618,2024-02-20 15:58:19.726398,
346,2024-02-20 15:58:06.092825,2024-02-20 15:58:19.086566,
347,2024-02-20 15:58:06.093022,2024-02-20 15:58:18.540715,
348,2024-02-20 15:58:06.093304,2024-02-20 15:58:19.194220,
349,2024-02-20 15:58:06.093510,2024-02-20 15:58:14.832499,
350,2024-02-20 15:58:06.093724,2024-02-20 15:58:18.556916,
351,2024-02-20 15:58:06.093923,2024-02-20 15:58:17.143757,
352,2024-02-20 15:58:06.094131,2024-02-20 15:58:24.278257,
353,2024-02-20 15:58:06.094329,2024-02-20 15:58:24.098587,
354,2024-02-20 15:58:06.094624,2024-02-20 15:58:17.822107,
355,2024-02-20 15:58:06.094833,2024-02-20 15:58:15.614807,
356,2024-02-20 15:58:06.095031,2024-02-20 15:58:14.521896,
357,2024-02-20 15:58:06.095228,2024-02-20 15:58:19.423559,
358,2024-02-20 15:58:06.095540,2024-02-20 15:58:17.667417,
359,2024-02-20 15:58:06.095750,2024-02-20 15:58:17.639153,
360,2024-02-20 15:58:06.095948,2024-02-20 15:58:16.600999,
361,2024-02-20 15:58:06.096151,2024-02-20 15:58:19.912271,
362,2024-02-20 15:58:06.096347,2024-02-20 15:58:20.897546,
363,2024-02-20 15:58:06.096619,2024-02-20 15:58:15.874530,
364,2024-02-20 15:58:06.096832,2024-02-20 15:58:14.422688,
365,2024-02-20 15:58:06.097034,2024-02-20 15:58:21.103009,
366,2024-02-20 15:58:06.097231,2024-02-20 15:58:18.501349,
367,2024-02-20 15:58:06.097522,2024-02-20 15:58:17.715244,
368,2024-02-20 15:58:06.097752,2024-02-20 15:58:17.589097,
369,2024-02-20 15:58:06.097954,2024-02-20 15:58:19.432809,
370,2024-02-20 15:58:06.098157,2024-02-20 15:58:23.865390,
371,2024-02-20 15:58:06.098357,2024-02-20 15:58:17.358738,
372,2024-02-20 15:58:06.098648,2024-02-20 15:58:19.797461,
373,2024-02-20 15:58:06.098863,2024-02-20 15:58:17.146427,
374,2024-02-20 15:58:06.099063,2024-02-20 15:58:17.048194,
375,2024-02-20 15:58:06.099261,2024-02-20 15:58:19.127034,
376,2024-02-20 15:58:06.099549,2024-02-20 15:58:23.373883,
377,2024-02-20 15:58:06.099774,2024-02-20 15:58:14.660722,
378,2024-02-20 15:58:06.099980,2024-02-20 15:58:19.649968,
379,2024-02-20 15:58:06.100183,2024-02-20 15:58:15.093250,
380,2024-02-20 15:58:06.100394,2024-02-20 15:58:16.457742,
381,2024-02-20 15:58:06.100662,2024-02-20 15:58:19.084939,
382,2024-02-20 15:58:06.100882,2024-02-20 15:58:18.668056,
383,2024-02-20 15:58:06.101082,2024-02-20 15:58:20.593766,
384,2024-02-20 15:58:06.101279,2024-02-20 15:58:24.256679,
385,2024-02-20 15:58:06.101479,2024-02-20 15:58:20.510626,
386,2024-02-20 15:58:06.101768,2024-02-20 15:58:18.144967,
387,2024-02-20 15:58:06.101977,2024-02-20 15:58:21.566965,
388,2024-02-20 15:58:06.102187,2024-02-20 15:58:15.733633,
389,2024-02-20 15:58:06.102383,2024-02-20 15:58:17.773866,
390,2024-02-20 15:58:06.102613,2024-02-20 15:58:19.664835,
391,2024-02-20 15:58:06.102884,2024-02-20 15:58:16.373757,
392,2024-02-20 15:58:06.103088,2024-02-20 15:58:17.267605,
393,2024-02-20 15:58:06.103288,2024-02-20 15:58:12.555754,
394,2024-02-20 15:58:06.103488,2024-02-20 15:58:20.908382,
395,2024-02-20 15:58:06.103780,2024-02-20 15:58:17.140109,
396,2024-02-20 15:58:06.103992,2024-02-20 15:58:19.442423,
397,2024-02-20 15:58:06.104196,2024-02-20 15:58:17.150844,
398,2024-02-20 15:58:06.104401,2024-02-20 15:58:21.635637,
