,start,end,error
91,2024-02-20 16:08:35.383589,2024-02-20 16:08:36.960877,
92,2024-02-20 16:08:35.383806,2024-02-20 16:08:38.137671,
93,2024-02-20 16:08:35.384007,2024-02-20 16:08:37.246126,
94,2024-02-20 16:08:35.384313,2024-02-20 16:08:37.079940,
95,2024-02-20 16:08:35.384525,2024-02-20 16:08:37.226815,
96,2024-02-20 16:08:35.384742,2024-02-20 16:08:36.977891,
97,2024-02-20 16:08:35.384944,2024-02-20 16:08:37.747308,
98,2024-02-20 16:08:35.385141,2024-02-20 16:08:39.064631,
99,2024-02-20 16:08:35.385349,2024-02-20 16:08:37.025552,
100,2024-02-20 16:08:35.767286,2024-02-20 16:08:36.480859,
101,2024-02-20 16:08:35.789389,2024-02-20 16:08:36.219694,
102,2024-02-20 16:08:35.794787,2024-02-20 16:08:37.649845,
103,2024-02-20 16:08:35.808791,2024-02-20 16:08:37.810393,
104,2024-02-20 16:08:35.811027,2024-02-20 16:08:36.173853,
105,2024-02-20 16:08:35.839397,2024-02-20 16:08:37.405560,
106,2024-02-20 16:08:35.841206,2024-02-20 16:08:37.880473,
107,2024-02-20 16:08:35.848905,2024-02-20 16:08:37.389140,
108,2024-02-20 16:08:35.853067,2024-02-20 16:08:36.782069,
109,2024-02-20 16:08:35.859042,2024-02-20 16:08:38.234334,
110,2024-02-20 16:08:35.859518,2024-02-20 16:08:36.222928,
111,2024-02-20 16:08:35.865346,2024-02-20 16:08:37.825202,
112,2024-02-20 16:08:35.871248,2024-02-20 16:08:36.227523,
113,2024-02-20 16:08:35.875796,2024-02-20 16:08:37.483095,
114,2024-02-20 16:08:35.880869,2024-02-20 16:08:38.190819,
115,2024-02-20 16:08:35.885747,2024-02-20 16:08:36.300422,
116,2024-02-20 16:08:36.043821,2024-02-20 16:08:36.381824,
117,2024-02-20 16:08:36.071175,2024-02-20 16:08:38.221863,
118,2024-02-20 16:08:36.084291,2024-02-20 16:08:37.683348,
119,2024-02-20 16:08:36.088219,2024-02-20 16:08:37.789668,
120,2024-02-20 16:08:36.174763,2024-02-20 16:08:36.817590,
121,2024-02-20 16:08:36.220241,2024-02-20 16:08:37.891204,
122,2024-02-20 16:08:36.224091,2024-02-20 16:08:38.181077,
123,2024-02-20 16:08:36.228748,2024-02-20 16:08:38.109832,
124,2024-02-20 16:08:36.301585,2024-02-20 16:08:36.738502,
125,2024-02-20 16:08:36.305962,2024-02-20 16:08:36.621405,
126,2024-02-20 16:08:36.337763,2024-02-20 16:08:37.065473,
127,2024-02-20 16:08:36.350896,2024-02-20 16:08:37.047556,
128,2024-02-20 16:08:36.363696,2024-02-20 16:08:36.734387,
129,2024-02-20 16:08:36.382778,2024-02-20 16:08:36.771878,
130,2024-02-20 16:08:36.391193,2024-02-20 16:08:39.386925,
131,2024-02-20 16:08:36.396779,2024-02-20 16:08:37.780353,
132,2024-02-20 16:08:36.404485,2024-02-20 16:08:37.856681,
133,2024-02-20 16:08:36.482005,2024-02-20 16:08:38.808787,
134,2024-02-20 16:08:36.622638,2024-02-20 16:08:36.970671,
135,2024-02-20 16:08:36.691362,2024-02-20 16:08:37.137128,
136,2024-02-20 16:08:36.735303,2024-02-20 16:08:37.259833,
137,2024-02-20 16:08:36.739673,2024-02-20 16:08:37.473798,
138,2024-02-20 16:08:36.773151,2024-02-20 16:08:37.498284,
139,2024-02-20 16:08:36.779547,2024-02-20 16:08:37.188757,
140,2024-02-20 16:08:36.784871,2024-02-20 16:08:38.284221,
141,2024-02-20 16:08:36.785367,2024-02-20 16:08:37.508836,
142,2024-02-20 16:08:36.820795,2024-02-20 16:08:37.261871,
143,2024-02-20 16:08:36.829218,2024-02-20 16:08:38.487795,
144,2024-02-20 16:08:36.883319,2024-02-20 16:08:37.490698,
145,2024-02-20 16:08:36.898612,2024-02-20 16:08:38.016049,
146,2024-02-20 16:08:36.911844,2024-02-20 16:08:37.694196,
147,2024-02-20 16:08:36.949600,2024-02-20 16:08:37.525277,
148,2024-02-20 16:08:36.962044,2024-02-20 16:08:37.287166,
149,2024-02-20 16:08:36.969590,2024-02-20 16:08:37.334582,
150,2024-02-20 16:08:36.971567,2024-02-20 16:08:38.186743,
151,2024-02-20 16:08:36.975267,2024-02-20 16:08:37.827464,
152,2024-02-20 16:08:36.979066,2024-02-20 16:08:37.342856,
153,2024-02-20 16:08:36.987491,2024-02-20 16:08:37.409153,
154,2024-02-20 16:08:37.010796,2024-02-20 16:08:37.396146,
155,2024-02-20 16:08:37.021328,2024-02-20 16:08:37.424044,
156,2024-02-20 16:08:37.024270,2024-02-20 16:08:37.700025,
157,2024-02-20 16:08:37.027593,2024-02-20 16:08:37.606024,
158,2024-02-20 16:08:37.028388,2024-02-20 16:08:37.530891,
159,2024-02-20 16:08:37.035510,2024-02-20 16:08:37.472697,
160,2024-02-20 16:08:37.039724,2024-02-20 16:08:38.500564,
161,2024-02-20 16:08:37.043278,2024-02-20 16:08:40.393924,
162,2024-02-20 16:08:37.049245,2024-02-20 16:08:38.940824,
163,2024-02-20 16:08:37.052136,2024-02-20 16:08:37.614542,
164,2024-02-20 16:08:37.057722,2024-02-20 16:08:37.564816,
165,2024-02-20 16:08:37.058693,2024-02-20 16:08:37.695299,
166,2024-02-20 16:08:37.061911,2024-02-20 16:08:37.553229,
167,2024-02-20 16:08:37.068511,2024-02-20 16:08:38.091696,
168,2024-02-20 16:08:37.072909,2024-02-20 16:08:37.751764,
169,2024-02-20 16:08:37.081442,2024-02-20 16:08:37.560518,
170,2024-02-20 16:08:37.083758,2024-02-20 16:08:37.585559,
171,2024-02-20 16:08:37.086177,2024-02-20 16:08:38.451414,
172,2024-02-20 16:08:37.096144,2024-02-20 16:08:38.225575,
173,2024-02-20 16:08:37.131280,2024-02-20 16:08:37.596518,
174,2024-02-20 16:08:37.138187,2024-02-20 16:08:37.630454,
175,2024-02-20 16:08:37.147408,2024-02-20 16:08:37.873469,
176,2024-02-20 16:08:37.166790,2024-02-20 16:08:38.292099,
177,2024-02-20 16:08:37.167585,2024-02-20 16:08:38.020230,
178,2024-02-20 16:08:37.172388,2024-02-20 16:08:37.901813,
179,2024-02-20 16:08:37.185412,2024-02-20 16:08:37.911530,
180,2024-02-20 16:08:37.190923,2024-02-20 16:08:39.442321,
181,2024-02-20 16:08:37.191841,2024-02-20 16:08:38.072722,
182,2024-02-20 16:08:37.198896,2024-02-20 16:08:37.930625,
183,2024-02-20 16:08:37.208444,2024-02-20 16:08:39.102708,
184,2024-02-20 16:08:37.212933,2024-02-20 16:08:37.899207,
185,2024-02-20 16:08:37.225873,2024-02-20 16:08:37.876730,
186,2024-02-20 16:08:37.228169,2024-02-20 16:08:38.094043,
187,2024-02-20 16:08:37.247446,2024-02-20 16:08:37.627379,
188,2024-02-20 16:08:37.256564,2024-02-20 16:08:38.088026,
189,2024-02-20 16:08:37.260931,2024-02-20 16:08:38.442295,
190,2024-02-20 16:08:37.263205,2024-02-20 16:08:38.786082,
191,2024-02-20 16:08:37.268898,2024-02-20 16:08:38.469988,
192,2024-02-20 16:08:37.288751,2024-02-20 16:08:38.420467,
193,2024-02-20 16:08:37.306164,2024-02-20 16:08:39.706726,
194,2024-02-20 16:08:37.315874,2024-02-20 16:08:37.778167,
195,2024-02-20 16:08:37.335666,2024-02-20 16:08:37.837919,
196,2024-02-20 16:08:37.344506,2024-02-20 16:08:38.042055,
197,2024-02-20 16:08:37.370841,2024-02-20 16:08:38.063810,
198,2024-02-20 16:08:37.383394,2024-02-20 16:08:38.107740,
199,2024-02-20 16:08:37.390451,2024-02-20 16:08:38.347361,
200,2024-02-20 16:08:37.397458,2024-02-20 16:08:37.951813,
201,2024-02-20 16:08:37.407386,2024-02-20 16:08:38.955571,
202,2024-02-20 16:08:37.410269,2024-02-20 16:08:38.748551,
203,2024-02-20 16:08:37.421227,2024-02-20 16:08:38.279698,
204,2024-02-20 16:08:37.425535,2024-02-20 16:08:38.448514,
205,2024-02-20 16:08:37.453996,2024-02-20 16:08:38.630635,
206,2024-02-20 16:08:37.474416,2024-02-20 16:08:39.588147,
207,2024-02-20 16:08:37.475116,2024-02-20 16:08:38.161250,
208,2024-02-20 16:08:37.484771,2024-02-20 16:08:39.056948,
209,2024-02-20 16:08:37.492023,2024-02-20 16:08:38.927583,
210,2024-02-20 16:08:37.499861,2024-02-20 16:08:38.005378,
211,2024-02-20 16:08:37.510842,2024-02-20 16:08:38.113010,
212,2024-02-20 16:08:37.526050,2024-02-20 16:08:38.694013,
213,2024-02-20 16:08:37.527165,2024-02-20 16:08:38.040615,
214,2024-02-20 16:08:37.531852,2024-02-20 16:08:38.297245,
215,2024-02-20 16:08:37.553849,2024-02-20 16:08:38.324263,
216,2024-02-20 16:08:37.558799,2024-02-20 16:08:38.995480,
217,2024-02-20 16:08:37.561928,2024-02-20 16:08:39.119741,
218,2024-02-20 16:08:37.566556,2024-02-20 16:08:38.178101,
219,2024-02-20 16:08:37.570903,2024-02-20 16:08:38.254437,
220,2024-02-20 16:08:37.586757,2024-02-20 16:08:38.604920,
221,2024-02-20 16:08:37.597963,2024-02-20 16:08:38.123636,
222,2024-02-20 16:08:37.598761,2024-02-20 16:08:38.873355,
223,2024-02-20 16:08:37.607415,2024-02-20 16:08:38.206538,
224,2024-02-20 16:08:37.615836,2024-02-20 16:08:41.104903,
225,2024-02-20 16:08:37.628257,2024-02-20 16:08:38.428659,
226,2024-02-20 16:08:37.632111,2024-02-20 16:08:38.573764,
227,2024-02-20 16:08:37.642911,2024-02-20 16:08:38.231164,
228,2024-02-20 16:08:37.651583,2024-02-20 16:08:38.245957,
229,2024-02-20 16:08:37.664427,2024-02-20 16:08:39.128063,
230,2024-02-20 16:08:37.681865,2024-02-20 16:08:39.210169,
231,2024-02-20 16:08:37.684477,2024-02-20 16:08:38.415752,
232,2024-02-20 16:08:37.693533,2024-02-20 16:08:38.653135,
233,2024-02-20 16:08:37.696354,2024-02-20 16:08:38.593024,
234,2024-02-20 16:08:37.697025,2024-02-20 16:08:38.395184,
235,2024-02-20 16:08:37.701652,2024-02-20 16:08:38.834251,
236,2024-02-20 16:08:37.708968,2024-02-20 16:08:38.342306,
237,2024-02-20 16:08:37.748875,2024-02-20 16:08:39.839497,
238,2024-02-20 16:08:37.753166,2024-02-20 16:08:38.430843,
239,2024-02-20 16:08:37.779230,2024-02-20 16:08:38.474645,
240,2024-02-20 16:08:37.782171,2024-02-20 16:08:38.611015,
241,2024-02-20 16:08:37.790836,2024-02-20 16:08:38.761380,
242,2024-02-20 16:08:37.811780,2024-02-20 16:08:38.608255,
243,2024-02-20 16:08:37.826574,2024-02-20 16:08:38.854864,
244,2024-02-20 16:08:37.829265,2024-02-20 16:08:38.459236,
245,2024-02-20 16:08:37.839582,2024-02-20 16:08:38.676653,
246,2024-02-20 16:08:37.857569,2024-02-20 16:08:40.164530,
247,2024-02-20 16:08:37.874895,2024-02-20 16:08:38.531877,
248,2024-02-20 16:08:37.877849,2024-02-20 16:08:38.781175,
249,2024-02-20 16:08:37.881762,2024-02-20 16:08:38.513637,
250,2024-02-20 16:08:37.892442,2024-02-20 16:08:38.699431,
251,2024-02-20 16:08:37.900491,2024-02-20 16:08:38.825235,
252,2024-02-20 16:08:37.903251,2024-02-20 16:08:38.562181,
253,2024-02-20 16:08:37.912637,2024-02-20 16:08:38.546570,
254,2024-02-20 16:08:37.926903,2024-02-20 16:08:39.416958,
255,2024-02-20 16:08:37.931941,2024-02-20 16:08:38.618915,
256,2024-02-20 16:08:37.939607,2024-02-20 16:08:39.176411,
257,2024-02-20 16:08:37.946669,2024-02-20 16:08:39.953687,
258,2024-02-20 16:08:37.953547,2024-02-20 16:08:38.719322,
259,2024-02-20 16:08:37.957672,2024-02-20 16:08:39.474164,
260,2024-02-20 16:08:38.006682,2024-02-20 16:08:38.639348,
261,2024-02-20 16:08:38.017428,2024-02-20 16:08:39.164843,
262,2024-02-20 16:08:38.022282,2024-02-20 16:08:38.789304,
263,2024-02-20 16:08:38.043435,2024-02-20 16:08:39.617238,
264,2024-02-20 16:08:38.044637,2024-02-20 16:08:38.912945,
265,2024-02-20 16:08:38.065155,2024-02-20 16:08:38.845591,
266,2024-02-20 16:08:38.069794,2024-02-20 16:08:38.701941,
267,2024-02-20 16:08:38.074002,2024-02-20 16:08:40.080643,
268,2024-02-20 16:08:38.090127,2024-02-20 16:08:38.666684,
269,2024-02-20 16:08:38.093402,2024-02-20 16:08:38.746879,
270,2024-02-20 16:08:38.096143,2024-02-20 16:08:38.722000,
271,2024-02-20 16:08:38.108933,2024-02-20 16:08:38.919586,
272,2024-02-20 16:08:38.111360,2024-02-20 16:08:38.736228,
273,2024-02-20 16:08:38.114230,2024-02-20 16:08:39.192807,
274,2024-02-20 16:08:38.124680,2024-02-20 16:08:39.216703,
275,2024-02-20 16:08:38.128769,2024-02-20 16:08:38.794680,
276,2024-02-20 16:08:38.130157,2024-02-20 16:08:39.004256,
277,2024-02-20 16:08:38.139945,2024-02-20 16:08:39.048738,
278,2024-02-20 16:08:38.148859,2024-02-20 16:08:38.840683,
279,2024-02-20 16:08:38.162352,2024-02-20 16:08:40.603219,
280,2024-02-20 16:08:38.179515,2024-02-20 16:08:39.073783,
281,2024-02-20 16:08:38.182828,2024-02-20 16:08:38.821775,
282,2024-02-20 16:08:38.188639,2024-02-20 16:08:39.021994,
283,2024-02-20 16:08:38.192529,2024-02-20 16:08:39.205880,
284,2024-02-20 16:08:38.208043,2024-02-20 16:08:40.533150,
285,2024-02-20 16:08:38.223318,2024-02-20 16:08:38.900058,
286,2024-02-20 16:08:38.227892,2024-02-20 16:08:39.346004,
287,2024-02-20 16:08:38.232507,2024-02-20 16:08:39.554180,
288,2024-02-20 16:08:38.236042,2024-02-20 16:08:41.017346,
289,2024-02-20 16:08:38.247698,2024-02-20 16:08:38.848112,
290,2024-02-20 16:08:38.256297,2024-02-20 16:08:38.861570,
291,2024-02-20 16:08:38.281484,2024-02-20 16:08:39.480399,
292,2024-02-20 16:08:38.289021,2024-02-20 16:08:38.991022,
293,2024-02-20 16:08:38.293963,2024-02-20 16:08:39.318181,
294,2024-02-20 16:08:38.298641,2024-02-20 16:08:39.117366,
295,2024-02-20 16:08:38.325925,2024-02-20 16:08:39.340950,
296,2024-02-20 16:08:38.343938,2024-02-20 16:08:39.115045,
297,2024-02-20 16:08:38.348876,2024-02-20 16:08:39.158280,
298,2024-02-20 16:08:38.397806,2024-02-20 16:08:39.396618,
299,2024-02-20 16:08:38.417513,2024-02-20 16:08:39.972365,
300,2024-02-20 16:08:38.422610,2024-02-20 16:08:39.788490,
301,2024-02-20 16:08:38.431690,2024-02-20 16:08:39.757463,
302,2024-02-20 16:08:38.432547,2024-02-20 16:08:39.168514,
303,2024-02-20 16:08:38.444170,2024-02-20 16:08:39.462934,
304,2024-02-20 16:08:38.450588,2024-02-20 16:08:39.187357,
305,2024-02-20 16:08:38.453884,2024-02-20 16:08:40.247866,
306,2024-02-20 16:08:38.460505,2024-02-20 16:08:39.238683,
307,2024-02-20 16:08:38.471730,2024-02-20 16:08:39.603630,
308,2024-02-20 16:08:38.476477,2024-02-20 16:08:39.379061,
309,2024-02-20 16:08:38.491444,2024-02-20 16:08:39.081658,
310,2024-02-20 16:08:38.502743,2024-02-20 16:08:39.090020,
311,2024-02-20 16:08:38.514851,2024-02-20 16:08:39.269741,
312,2024-02-20 16:08:38.533369,2024-02-20 16:08:39.096218,
313,2024-02-20 16:08:38.547910,2024-02-20 16:08:40.278353,
314,2024-02-20 16:08:38.564059,2024-02-20 16:08:39.132857,
315,2024-02-20 16:08:38.575615,2024-02-20 16:08:39.500585,
316,2024-02-20 16:08:38.594915,2024-02-20 16:08:39.451580,
317,2024-02-20 16:08:38.606387,2024-02-20 16:08:39.136920,
318,2024-02-20 16:08:38.611952,2024-02-20 16:08:39.781454,
319,2024-02-20 16:08:38.612891,2024-02-20 16:08:40.622704,
320,2024-02-20 16:08:38.620537,2024-02-20 16:08:39.611924,
321,2024-02-20 16:08:38.633042,2024-02-20 16:08:39.294605,
322,2024-02-20 16:08:38.640947,2024-02-20 16:08:39.459314,
323,2024-02-20 16:08:38.655302,2024-02-20 16:08:39.507887,
324,2024-02-20 16:08:38.667924,2024-02-20 16:08:40.027190,
325,2024-02-20 16:08:38.681686,2024-02-20 16:08:40.240471,
326,2024-02-20 16:08:38.696068,2024-02-20 16:08:39.800671,
327,2024-02-20 16:08:38.701288,2024-02-20 16:08:39.598262,
328,2024-02-20 16:08:38.703278,2024-02-20 16:08:39.601426,
329,2024-02-20 16:08:38.720972,2024-02-20 16:08:39.627464,
330,2024-02-20 16:08:38.723418,2024-02-20 16:08:39.665096,
331,2024-02-20 16:08:38.727202,2024-02-20 16:08:39.232323,
332,2024-02-20 16:08:38.737544,2024-02-20 16:08:40.641981,
333,2024-02-20 16:08:38.749774,2024-02-20 16:08:39.569022,
334,2024-02-20 16:08:38.750597,2024-02-20 16:08:39.561591,
335,2024-02-20 16:08:38.763073,2024-02-20 16:08:39.404785,
336,2024-02-20 16:08:38.782496,2024-02-20 16:08:39.359964,
337,2024-02-20 16:08:38.788123,2024-02-20 16:08:40.810849,
338,2024-02-20 16:08:38.790877,2024-02-20 16:08:39.653991,
339,2024-02-20 16:08:38.796101,2024-02-20 16:08:39.779937,
340,2024-02-20 16:08:38.812350,2024-02-20 16:08:39.567185,
341,2024-02-20 16:08:38.823088,2024-02-20 16:08:39.794115,
342,2024-02-20 16:08:38.827019,2024-02-20 16:08:39.727379,
343,2024-02-20 16:08:38.836358,2024-02-20 16:08:39.977760,
344,2024-02-20 16:08:38.841743,2024-02-20 16:08:40.131348,
345,2024-02-20 16:08:38.847363,2024-02-20 16:08:39.858678,
346,2024-02-20 16:08:38.849849,2024-02-20 16:08:39.609030,
347,2024-02-20 16:08:38.857049,2024-02-20 16:08:39.439017,
348,2024-02-20 16:08:38.863160,2024-02-20 16:08:39.948176,
349,2024-02-20 16:08:38.875017,2024-02-20 16:08:39.490322,
350,2024-02-20 16:08:38.901712,2024-02-20 16:08:39.521813,
351,2024-02-20 16:08:38.915682,2024-02-20 16:08:39.827609,
352,2024-02-20 16:08:38.920858,2024-02-20 16:08:41.138395,
353,2024-02-20 16:08:38.929585,2024-02-20 16:08:40.528577,
354,2024-02-20 16:08:38.943188,2024-02-20 16:08:39.354123,
355,2024-02-20 16:08:38.958220,2024-02-20 16:08:39.742565,
356,2024-02-20 16:08:38.992587,2024-02-20 16:08:39.910154,
357,2024-02-20 16:08:38.998939,2024-02-20 16:08:39.847239,
358,2024-02-20 16:08:39.005921,2024-02-20 16:08:40.717293,
359,2024-02-20 16:08:39.023635,2024-02-20 16:08:40.089981,
360,2024-02-20 16:08:39.044805,2024-02-20 16:08:40.285705,
361,2024-02-20 16:08:39.050496,2024-02-20 16:08:40.758689,
362,2024-02-20 16:08:39.057873,2024-02-20 16:08:39.940044,
363,2024-02-20 16:08:39.067058,2024-02-20 16:08:40.022287,
364,2024-02-20 16:08:39.075345,2024-02-20 16:08:40.186523,
365,2024-02-20 16:08:39.082739,2024-02-20 16:08:40.777438,
366,2024-02-20 16:08:39.091996,2024-02-20 16:08:39.731192,
367,2024-02-20 16:08:39.097241,2024-02-20 16:08:39.636329,
368,2024-02-20 16:08:39.106833,2024-02-20 16:08:40.458763,
369,2024-02-20 16:08:39.116318,2024-02-20 16:08:40.710827,
370,2024-02-20 16:08:39.118281,2024-02-20 16:08:41.012716,
371,2024-02-20 16:08:39.122187,2024-02-20 16:08:39.695302,
372,2024-02-20 16:08:39.130758,2024-02-20 16:08:40.471659,
373,2024-02-20 16:08:39.134208,2024-02-20 16:08:40.068125,
374,2024-02-20 16:08:39.137972,2024-02-20 16:08:40.159801,
375,2024-02-20 16:08:39.159701,2024-02-20 16:08:40.432451,
376,2024-02-20 16:08:39.166150,2024-02-20 16:08:39.998002,
377,2024-02-20 16:08:39.169767,2024-02-20 16:08:39.718141,
378,2024-02-20 16:08:39.178867,2024-02-20 16:08:40.066230,
379,2024-02-20 16:08:39.188756,2024-02-20 16:08:39.773523,
380,2024-02-20 16:08:39.194514,2024-02-20 16:08:39.883007,
381,2024-02-20 16:08:39.207985,2024-02-20 16:08:40.263060,
382,2024-02-20 16:08:39.212548,2024-02-20 16:08:40.200792,
383,2024-02-20 16:08:39.220057,2024-02-20 16:08:40.482947,
384,2024-02-20 16:08:39.234061,2024-02-20 16:08:40.834076,
385,2024-02-20 16:08:39.239469,2024-02-20 16:08:40.955185,
386,2024-02-20 16:08:39.271342,2024-02-20 16:08:40.192434,
387,2024-02-20 16:08:39.296471,2024-02-20 16:08:41.010092,
388,2024-02-20 16:08:39.321147,2024-02-20 16:08:40.220144,
389,2024-02-20 16:08:39.343050,2024-02-20 16:08:40.113496,
390,2024-02-20 16:08:39.347483,2024-02-20 16:08:40.494602,
391,2024-02-20 16:08:39.354918,2024-02-20 16:08:40.099923,
392,2024-02-20 16:08:39.361784,2024-02-20 16:08:39.924678,
393,2024-02-20 16:08:39.380770,2024-02-20 16:08:40.292429,
394,2024-02-20 16:08:39.389035,2024-02-20 16:08:40.895103,
395,2024-02-20 16:08:39.398261,2024-02-20 16:08:40.344313,
396,2024-02-20 16:08:39.407780,2024-02-20 16:08:40.803955,
397,2024-02-20 16:08:39.419232,2024-02-20 16:08:40.367358,
398,2024-02-20 16:08:39.440533,2024-02-20 16:08:40.374496,
